,Country Name,Country Code,Indicator Name,Indicator Code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
14959,Algeria,DZA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.48441296,8.19110067,7.80450045,8.14056074,8.07079154,9.00945409,9.64613475,9.3656612,9.98819159,9.94780509,9.90462275
15649,Andorra,ADO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,22.69979118,19.49576618,19.38069555,22.84986475,24.03934868,25.09789318,24.04150838,19.30886114,18.88417767,22.32499002,27.91529512
15994,Angola,AGO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.25413121,6.08001916,9.56466881,6.4167073,6.46450754,6.35844866,5.43233059,5.58480061,5.57303128,7.42322054,5.0042944
16339,Antigua and Barbuda,ATG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.6863954,12.08302914,10.07190438,10.80805582,12.26851746,11.38425212,16.35557274,15.17565915,17.15825866,16.28771257,18.0845175
16684,Argentina,ARG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.91734041,16.67158723,16.35093116,15.36736969,15.79489415,17.12723141,14.07339845,11.81500096,8.741289300000002,7.72304601,6.91697394
17029,Armenia,ARM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.02397087,10.23427085,11.33176388,10.41632671,7.00308606,6.71988178,6.96733436,7.39885161,7.43875474,7.27372925,7.04461968
17719,Australia,AUS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.94720969,16.94705394,17.13257779,17.48171484,17.20871916,16.77921974,17.11436101,17.65066229,17.31142544,17.31142544,17.31142544
18064,Austria,AUT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.493481099999999,15.66748852,15.74624548,15.99877963,16.20703242,16.09120887,15.90639731,16.18287608,16.29661859,16.33091808,16.27325511
18409,Azerbaijan,AZE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.92115217,5.15284585,4.27429355,4.56771056,3.07215385,4.53831434,4.21557212,3.65643773,3.805179,3.4957035000000003,3.88256056
18754,"Bahamas, The",BHS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.56240957,14.73641167,17.13894616,16.80487176,18.19199819,17.65104954,17.63028862,16.29669303,15.13047272,13.44797791,14.76375693
19099,Bahrain,BHR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.70582298,8.64948552,8.812304,9.35480777,9.78171479,10.72125869,9.08452427,8.66784911,9.34712667,10.57740809,10.46992799
19444,Bangladesh,BGD,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.80052748,7.864223,8.56333123,8.56470829,6.8994914000000005,7.82325269,8.26960239,7.46217144,6.92130549,5.54641825,5.65505405
19789,Barbados,BRB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.28720177,9.2184338,10.15901342,9.97095765,10.53930179,10.97848294,9.71187047,10.11550073,10.69198533,10.69953958,10.92094276
20134,Belarus,BLR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.78443505,10.45574111,9.46880502,9.08148529,7.8747379,8.39629426,13.39529256,12.99160749,13.21285743,13.90624867,13.79462392
20479,Belgium,BEL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.49611257,13.71201933,14.36269107,14.4129836,14.85387211,14.96840526,15.00193431,14.94846286,14.85258063,15.0973108,15.09731075
20824,Belize,BLZ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.04553811,9.29538205,9.24635902,10.60845363,11.4598321,12.91270727,13.11900024,13.41403015,12.471524699999998,13.41928526,13.81204476
21169,Benin,BEN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.83824584,11.05186976,12.13213867,9.791997199999999,9.27417574,8.9492276,12.44315695,13.34995067,10.16968907,9.55089804,9.55089804
21859,Bhutan,BTN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.30922453,11.66964244,12.67250018,16.02805318,16.85626903,15.50750906,11.02358727,11.79340525,7.78580725,8.38859599,8.03238717
22204,Bolivia,BOL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.92094404,11.81250058,12.05053777,11.18054212,10.40307066,11.33358807,11.86824079,11.06042644,11.33462372,11.959230499999999,11.75192516
22549,Bosnia and Herzegovina,BIH,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.30798043,10.53618595,11.11290032,10.96868768,11.47894865,13.73440346,13.6688533,14.42747145,14.70695061,14.10585357,14.10585357
22894,Botswana,BWA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.58536156,11.77404719,10.41900998,8.97026831,8.47880512,8.23082262,8.61620298,8.75119605,10.75512459,10.43662681,8.83910109
23239,Brazil,BRA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.1466089,4.97638733,5.16962546,5.39960914,5.98616735,6.064482,9.89642313,8.23753559,6.8625061,7.05216777,6.78191967
23929,Brunei Darussalam,BRN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.86605548,6.88329595,6.2639185,6.27406256,6.69016734,6.70138421,6.28589947,6.26894688,6.06669378,6.38384636,6.473376
24274,Bulgaria,BGR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.35531255,11.71831247,11.26670952,9.97142117,10.47537232,9.50899583,11.02347312,11.02347312,11.5357273,10.95201537,10.95201537
24619,Burkina Faso,BFA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.34273973,18.66207578,15.20094231,15.55554223,18.91959399,14.67738071,15.71920612,12.8250426,11.69373226,12.72407194,11.15812496
24964,Burundi,BDI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.80639601,11.22025698,12.80553383,9.70207481,8.15134447,8.14217182,13.46501176,13.5786437,14.05947053,14.01828211,13.18522664
25309,Cabo Verde,CPV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.14569202,10.35167811,11.286254199999998,11.10103267,9.90530936,9.86532571,8.66044729,10.02089722,9.62511549,9.15300009,11.72759401
25654,Cambodia,KHM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.25482246,13.122306,9.53716186,9.14213916,7.11950865,6.54525348,7.239390299999999,6.815527799999999,7.258156,6.81614184,6.13494591
25999,Cameroon,CMR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.07308043,7.66839369,7.40600879,6.76807564,5.57404755,7.33615431,8.53335928,6.41716148,5.45882966,4.62177535,4.26453239
26344,Canada,CAN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.23624191,17.50047079,17.57887183,17.84465269,18.01085861,18.12343641,18.22610273,18.40415949,18.56502884,18.57342332,18.76736586
27034,Central African Republic,CAF,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.254883,12.5097036,13.49059251,15.12406221,14.73515301,8.98628479,9.74336449,11.84178665,10.5066313,15.51645354,14.16568905
27379,Chad,TCD,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.92407461,13.48845649,8.07978074,7.29787973,5.28346403,5.08706645,4.85507268,6.85440807,5.93769915,7.75779581,8.96652448
28069,Chile,CHL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.67176029,12.54157551,13.45303834,13.71548294,13.56056913,14.05518594,13.80161645,14.33965772,14.65070469,15.31763039,15.88420857
28414,China,CHN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.99552988,9.79346707,9.93674719,11.06281576,10.13371551,10.31396151,10.23713459,10.61685285,10.48547293,10.28492085,10.43262803
28759,Colombia,COL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.37872082,15.70597986,16.43640642,16.69975205,18.00168356,18.29034748,18.10473843,20.55019034,18.87406411,18.14280077,18.14111324
29104,Comoros,COM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.16567945,11.24700908,11.88425187,12.48696686,11.7333506,7.32344649,6.15457298,7.19253261,9.94122903,7.38351558,8.66237231
29449,"Congo, Dem. Rep.",ZAR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,4.95197107,6.18407057,8.32080297,9.88512813,12.66208191,18.68659787,7.81443346,7.16120239,11.6025168,9.28150182,11.05626274
29794,"Congo, Rep.",COG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.12516855,6.18350296,5.46004559,5.30908802,5.23692975,4.62370304,6.46768627,7.58731932,8.70635969,8.70635969,8.70635969
30139,Costa Rica,CRI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,23.572542600000002,21.34630336,22.05601594,24.6336161,26.08989871,30.60737344,28.9922897,26.45466662,25.72010815,24.05637088,23.34114592
30484,Cote d'Ivoire,CIV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.72954766,6.99114132,7.65879086,7.53564557,7.47907297,8.48701216,8.22452331,8.86960331,8.52093645,8.20381845,7.34924624
30829,Croatia,HRV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.91797109,13.65672895,13.69153069,14.90907663,15.26080521,15.26080521,15.26080521,13.15571696,13.99284874,13.99284874,13.99284874
31174,Cuba,CUB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.32043238,13.73156972,11.20669737,14.48242925,13.17875649,14.93340098,13.8676483,15.0994241,11.54663288,14.146033800000001,18.01094643
31864,Cyprus,CYP,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.63321597,6.17487152,6.25681086,6.23771093,6.76700332,7.16034795,7.41931831,7.58121063,7.45557803,7.58416196,7.58416196
32209,Czech Republic,CZE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.22047471,14.07687302,13.83319448,13.53960035,13.67951156,14.70344844,14.23114675,14.62935112,14.24886832,14.90725275,14.90725275
32554,Denmark,DNK,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.94499477,15.63456979,16.28283846,16.59071461,16.73300024,16.79450644,16.33999471,16.05835563,15.85160701,16.77062335,16.77062335
32899,Djibouti,DJI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.26931177,13.41162991,12.5758477,14.13973888,14.13973888,14.13973888,14.13973888,14.13973888,14.13973888,14.13973888,14.13973888
33244,Dominica,DMA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.21818678,7.94239874,10.66995056,8.24480939,8.68422268,9.98185943,10.59142745,12.15602049,9.62106618,10.58155898,10.47270176
33589,Dominican Republic,DOM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.53833797,7.86671331,9.02037348,10.61083899,9.59807051,11.86819745,12.18682821,14.64881919,14.35662097,15.53786666,17.36030647
33934,Ecuador,ECU,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.87994468,5.62242249,5.07249078,5.44893617,4.62710229,6.63294517,7.09136509,6.60079179,7.32124371,8.76083351,10.22916129
34279,"Egypt, Arab Rep.",EGY,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.92930389,6.05239126,6.05707562,5.80358024,5.63595284,5.95168047,5.60240095,6.25830761,5.84574557,5.54561079,5.58768476
34624,El Salvador,SLV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.14227649,15.53947878,15.908573800000001,15.62352804,15.01391126,12.37396042,13.50724583,14.70327771,15.45819278,16.77614018,16.69398283
34969,Equatorial Guinea,GNQ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.49876742,6.49876742,6.49876742,6.49876742,7.05279315,6.95716349,6.95716349,6.95716349,6.95716349,6.95716349,6.95716349
35314,Eritrea,ERI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,3.56603774,1.83168317,3.55612493,3.5952381,3.5952381,3.5952381,3.5952381,3.5952381,3.5952381,3.5952381,3.5952381
35659,Estonia,EST,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.41696543,11.46589125,10.93664022,11.47685066,11.88166066,11.66063122,12.31235082,12.30300811,12.99489496,13.538703699999997,13.538703699999997
36004,Ethiopia,ETH,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.11121951,11.16303621,11.45152831,12.51852694,11.85051895,14.15898428,19.83680575,19.01085534,18.53255031,15.94214416,15.74970497
36694,Fiji,FJI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.32475073,10.75504323,10.38562259,10.22636458,10.93992532,10.08113512,10.70323524,9.22784396,9.49297449,9.66773865,9.24746846
37039,Finland,FIN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.98071317,12.35777624,12.76388961,12.72822012,12.70790964,12.28902169,12.07930216,12.25088429,12.416733599999999,12.32317814,12.35047449
37384,France,FRA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.62413733,15.6327997,15.57000193,15.54421349,15.41661045,15.40933898,15.37649652,15.6138175,15.53038182,15.62424977,15.68728706
38074,Gabon,GAB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.07678983,5.2421127,5.56674501,6.53473221,5.68564619,6.85052085,10.65750424,7.77798827,8.23641676,10.05956155,7.38011364
38419,"Gambia, The",GMB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.65616319,13.04760814,14.16588453,18.60343979,18.55989873,14.704457399999999,14.54806029,14.48222372,12.38943206,15.31002479,15.31002479
38764,Georgia,GEO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.59784136,6.15010483,5.87598714,4.25590968,4.77994782,6.07107715,6.55262795,5.34094183,3.81764393,4.22120686,5.00484907
39109,Germany,DEU,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.10100136,17.33049608,17.58202104,18.05930495,18.13454838,18.30717945,18.14760105,18.5811272,18.81069824,19.25261037,19.64679604
39454,Ghana,GHA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.58204988,15.07607425,13.98460999,16.15749752,13.14973119,16.44812389,14.92779308,14.02724033,9.31846833,10.5809681,6.81968861
40144,Greece,GRC,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.30931188,12.35101016,12.83522565,12.06266891,11.51304611,12.54351914,11.84871013,12.32195036,11.37497184,9.98286342,9.98286342
40834,Grenada,GRD,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.73338256,10.76680255,9.79066472,10.30361233,9.49705348,10.97544202,10.97839396,10.56277802,11.42228229,9.80811604,9.21308531
41524,Guatemala,GTM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.39751279,14.93828001,15.06445348,15.03424651,16.0885179,16.9009719,15.68842497,14.36330149,14.68703536,16.85986748,17.82988741
41869,Guinea,GIN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,4.90110641,3.28508214,3.49798008,2.82764532,4.49540452,5.68731922,6.77798484,9.20472719,8.03499368,9.49268407,8.99599526
42214,Guinea-Bissau,GNB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,3.4374051,5.02029739,5.14377009,6.45398911,4.84681755,8.66292336,9.07834844,5.83547674,10.39683595,13.32170805,7.78711165
42559,Guyana,GUY,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.22095146,8.0849403,8.76744941,15.59086723,19.14959819,17.18480809,14.71599512,15.59427421,13.14109634,8.77040591,9.44736498
42904,Haiti,HTI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.59683777,8.19331442,12.60623096,9.21972111,9.45834681,6.1763866,5.48087477,5.48087477,3.44225018,6.13942346,6.13942346
43249,Honduras,HND,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.45636672,15.52516137,13.42208907,13.96953084,13.23855228,15.76088151,15.62753324,15.12734389,16.69053405,14.58942374,15.40435806
43939,Hungary,HUN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.66115464,11.80429493,11.04050768,10.18236385,10.16232514,9.87601179,10.45022015,10.23280466,10.28327255,10.1389949,10.1389949
44284,Iceland,ISL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.13194036,18.0889354,17.86540797,17.61811743,13.06911405,15.41231279,14.40564569,15.25241467,15.38332209,15.98721792,15.72585167
44629,India,IND,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,4.03832739,4.50839964,4.39922564,4.42518742,4.34361163,4.36884071,4.2912175,4.42150035,4.48916295,4.65673641,5.04773107
44974,Indonesia,IDN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,4.81992562,4.23545453,4.53665671,5.5296502,4.73966351,5.58445321,6.11740868,5.82675601,6.09337672,6.02900479,5.73006505
45319,"Iran, Islamic Rep.",IRN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.06638222,9.55435014,10.15977165,11.37091573,10.06964177,12.832207499999999,12.65274276,12.72739096,17.53158028,17.53158028,17.53158028
45664,Iraq,IRQ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,3.16640353,3.19772344,3.20037553,4.68982682,4.24575238,4.96854308,4.81591164,4.87188757,6.46038337,6.46038337,6.46038337
46009,Ireland,IRL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.88216864,16.53845137,16.0790809,15.96424552,15.560727599999998,14.65886862,9.29384899,12.14805153,13.44324909,13.44324909,13.44324909
46699,Israel,ISR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.52848999,9.60881908,10.53208816,10.67554019,10.59330686,10.83466235,11.17887416,11.26701653,11.76268565,11.76268565,11.56967868
47044,Italy,ITA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.701766099999999,14.09979852,14.16494471,13.87202955,14.30039044,14.17603189,14.55601166,14.19287095,13.77259868,13.65742359,13.65207191
47389,Jamaica,JAM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.1677114,3.52444677,4.4965148,5.53711929,6.44701905,5.49192244,8.4728926,6.46004895,7.13426811,9.71888518,8.0754906
47734,Japan,JPN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.89573112,18.26592321,18.34510749,18.70560153,18.59154817,18.52104508,19.35960855,19.71636486,20.04513562,20.12174712,20.28215968
48079,Jordan,JOR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.43907617,12.2566371,12.34711011,13.50867761,15.81248335,19.1484318,19.45968616,17.778885100000004,17.46491791,13.69326129,13.6752807
48424,Kazakhstan,KAZ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.17525306,9.32793996,10.43691404,7.38153568,8.31591492,11.27785905,11.42313318,10.54495128,10.90237004,10.90237004,10.90237004
48769,Kenya,KEN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.9109569,7.61106539,7.53954313,7.13061094,6.06206637,7.06544528,5.85072607,11.10961256,13.35301606,13.05253545,12.80118836
49114,Kiribati,KIR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.3537415,9.1958042,10.57723577,13.09307266,11.858414999999999,12.51449407,10.22142857,10.07746479,8.36309524,7.96,5.81
49804,"Korea, Rep.",KOR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.79149607,9.55933228,10.44658014,11.05089289,10.51197753,10.76738763,12.43532409,11.81378702,11.76885119,12.31071301,12.2824337
50494,Kuwait,KWT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.42538808,6.75053504,5.72229665,5.57651137,3.74164532,7.98880945,5.21545319,5.76990192,5.76990192,5.76990192,5.76990192
50839,Kyrgyz Republic,KGZ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.39321944,11.92432373,14.74129314,13.96844342,13.05960206,12.99204137,11.88696911,11.56241533,12.15141399,13.22084977,11.91937948
51184,Lao PDR,LAO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.42024508,4.14984285,6.95040549,5.79363759,5.95807731,8.78893153,5.22265078,3.61323754,3.44296158,3.44296158,3.44296158
51529,Latvia,LVA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.26265114,10.14995285,11.37362075,11.83810092,10.55233842,9.31161691,9.07618018,10.08457049,9.80509388,9.80509388,9.80509388
51874,Lebanon,LBN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.04095133,11.799046800000001,9.94847586,10.45103958,9.07177623,9.66311136,9.18652058,9.55777038,10.72474485,10.72474485,10.72474485
52219,Lesotho,LSO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.69083864,6.71485195,7.76923077,10.0,9.83493976,11.03478261,13.20408163,14.47826087,13.12222222,12.82058824,13.08214286
52564,Liberia,LBR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.95011571,13.284539,8.83047737,17.25022604,17.21096138,16.61061889,12.80275475,15.91986014,11.57961378,9.91608082,11.86425744
52909,Libya,LBY,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.42119866,5.78062486,5.27548711,4.81507197,3.70380054,4.09074219,4.33415097,6.42166824,7.939127099999999,4.9278207,4.9278207
53599,Lithuania,LTU,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.27593563,11.62183701,12.59564294,12.86237951,12.62154685,12.22309434,11.88339255,12.25268725,12.05943164,12.52527772,13.36456215
53944,Luxembourg,LUX,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.34487658,16.24484618,17.09941994,16.05075939,16.59295258,15.54905998,15.15210806,14.71364834,13.63881515,13.63881515,13.63881515
54634,"Macedonia, FYR",MKD,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.770727800000001,14.71681187,15.504912599999999,14.13685777,14.06175902,13.27942214,13.20467891,13.41337361,13.30669833,13.21230255,12.88853695
54979,Madagascar,MDG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.67600382,12.28445994,13.15424267,14.670817000000001,13.51258557,17.11762478,18.56151688,17.32428079,13.51079454,17.22073677,10.18389375
55324,Malawi,MWI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,21.0227587,19.99219356,20.03049522,13.25149579,19.93714616,18.51720963,20.12188586,20.68988973,22.09774352,16.76806522,16.76806522
55669,Malaysia,MYS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.36517224,5.32250219,5.87803481,5.64192878,5.1527294999999995,5.890117900000001,6.74730448,6.35886503,5.70728098,5.87616872,6.44961324
56014,Maldives,MDV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.87546567,17.79616725,14.09006698,12.27651104,18.49067961,16.82672223,14.38215107,16.61554951,19.25503431,22.87089278,26.59159495
56359,Mali,MLI,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.00415468,12.33765759,12.98408229,13.74137203,14.81370134,12.14200869,12.22612866,12.17793361,12.41679295,4.74362147,5.64283619
56704,Malta,MLT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.38045429,14.19370511,14.28397948,13.30915837,12.11137513,12.54001033,12.70990619,15.77902276,15.63718885,15.63718885,15.63718885
57049,Marshall Islands,MHL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.13680561,18.93271028,25.06122449,23.98909091,24.48252427,23.20380952,22.70480769,22.86111111,24.36952381,24.00867691,23.76062488
57394,Mauritania,MRT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.00447355,7.09420499,5.91202335,6.48940833,5.29287272,7.5854886,6.76698594,5.68634196,4.58019427,6.01028983,6.01028983
